Total_loss/train,Epoch_time/train,Safety_loss/train,Descent_loss/train,Performance_loss/train,hji_vi_descent_loss_term/train,regulation_loss_term/train,epoch,step
3.032989740371704,38.01276397705078,0.06606350094079971,2.966926336288452,0.0,2.966926336288452,0.06606350094079971,0,162
2.803666353225708,38.28096008300781,0.02421719580888748,2.779449224472046,0.0,2.779449224472046,0.02421719580888748,1,325
2.677661657333374,37.96088790893555,0.017114857211709023,2.6605467796325684,0.0,2.6605467796325684,0.017114857211709023,2,488
2.592021942138672,37.7764778137207,0.014130739495158195,2.5778911113739014,0.0,2.5778911113739014,0.014130739495158195,3,651
2.519383668899536,37.53820037841797,0.012617343105375767,2.5067663192749023,0.0,2.5067663192749023,0.012617343105375767,4,814
2.4613277912139893,37.58052444458008,0.01171101350337267,2.4496166706085205,0.0,2.4496166706085205,0.01171101350337267,5,977
2.417111396789551,37.67082977294922,0.011064610444009304,2.4060468673706055,0.0,2.4060468673706055,0.011064610444009304,6,1140
2.383335590362549,37.681156158447266,0.010516632348299026,2.372818946838379,0.0,2.372818946838379,0.010516632348299026,7,1303
2.354304075241089,37.62620544433594,0.009998378343880177,2.3443057537078857,0.0,2.3443057537078857,0.009998378343880177,8,1466
2.331721544265747,37.280189514160156,0.009517746046185493,2.3222038745880127,0.0,2.3222038745880127,0.009517746046185493,9,1629
2.3104162216186523,38.02733612060547,0.009202131070196629,2.3012139797210693,0.0,2.3012139797210693,0.009202131070196629,10,1792
2.287891387939453,37.59545135498047,0.008882520720362663,2.2790088653564453,0.0,2.2790088653564453,0.008882520720362663,11,1955
2.2645113468170166,37.93119812011719,0.008615030907094479,2.2558963298797607,0.0,2.2558963298797607,0.008615030907094479,12,2118
2.2428090572357178,37.987518310546875,0.008458202704787254,2.2343509197235107,0.0,2.2343509197235107,0.008458202704787254,13,2281
2.220336437225342,37.57706832885742,0.008305384777486324,2.212031126022339,0.0,2.212031126022339,0.008305384777486324,14,2444
2.205502510070801,37.359840393066406,0.008190460503101349,2.197312116622925,0.0,2.197312116622925,0.008190460503101349,15,2607
2.1867899894714355,37.64236831665039,0.008037660270929337,2.1787524223327637,0.0,2.1787524223327637,0.008037660270929337,16,2770
2.166722536087036,37.58868408203125,0.007958117872476578,2.158764362335205,0.0,2.158764362335205,0.007958117872476578,17,2933
2.1480677127838135,37.69896697998047,0.007834695279598236,2.140233039855957,0.0,2.140233039855957,0.007834695279598236,18,3096
2.127957820892334,37.49763107299805,0.007759882137179375,2.1201980113983154,0.0,2.1201980113983154,0.007759882137179375,19,3259
2.1121609210968018,37.63302993774414,0.007683057337999344,2.104477882385254,0.0,2.104477882385254,0.007683057337999344,20,3422
2.0969223976135254,37.15581512451172,0.007605881430208683,2.0893166065216064,0.0,2.0893166065216064,0.007605881430208683,21,3585
2.0835254192352295,38.41472625732422,0.007516905665397644,2.0760085582733154,0.0,2.0760085582733154,0.007516905665397644,22,3748
2.0703063011169434,37.730472564697266,0.007535198237746954,2.0627710819244385,0.0,2.0627710819244385,0.007535198237746954,23,3911
2.05658221244812,38.127159118652344,0.007562714163213968,2.0490195751190186,0.0,2.0490195751190186,0.007562714163213968,24,4074
2.0439107418060303,37.526885986328125,0.0075554996728897095,2.0363552570343018,0.0,2.0363552570343018,0.0075554996728897095,25,4237
2.030698776245117,37.34010696411133,0.007559697609394789,2.023138999938965,0.0,2.023138999938965,0.007559697609394789,26,4400
2.018052816390991,37.654361724853516,0.007638625800609589,2.0104141235351562,0.0,2.0104141235351562,0.007638625800609589,27,4563
2.005079746246338,37.677608489990234,0.007676174398511648,1.9974035024642944,0.0,1.9974035024642944,0.007676174398511648,28,4726
1.9925764799118042,37.7303352355957,0.007681941147893667,1.9848945140838623,0.0,1.9848945140838623,0.007681941147893667,29,4889
1.977797031402588,37.91292953491211,0.007721500936895609,1.9700754880905151,0.0,1.9700754880905151,0.007721500936895609,30,5052
1.9653491973876953,37.528602600097656,0.007750085089355707,1.95759916305542,0.0,1.95759916305542,0.007750085089355707,31,5215
1.9537445306777954,37.51730728149414,0.007768819108605385,1.945975661277771,0.0,1.945975661277771,0.007768819108605385,32,5378
1.941474199295044,37.58509063720703,0.007798528764396906,1.9336756467819214,0.0,1.9336756467819214,0.007798528764396906,33,5541
1.9289573431015015,37.839725494384766,0.007785010151565075,1.9211723804473877,0.0,1.9211723804473877,0.007785010151565075,34,5704
1.915743350982666,37.94413757324219,0.0077686007134616375,1.9079747200012207,0.0,1.9079747200012207,0.0077686007134616375,35,5867
1.9001623392105103,37.339786529541016,0.007797115948051214,1.8923652172088623,0.0,1.8923652172088623,0.007797115948051214,36,6030
1.884513258934021,37.83732986450195,0.007808220107108355,1.8767050504684448,0.0,1.8767050504684448,0.007808220107108355,37,6193
1.8673990964889526,37.10079574584961,0.007810887414962053,1.8595882654190063,0.0,1.8595882654190063,0.007810887414962053,38,6356
1.8458774089813232,38.427127838134766,0.007799169048666954,1.838078260421753,0.0,1.838078260421753,0.007799169048666954,39,6519
1.819136142730713,37.75727081298828,0.007785925641655922,1.8113502264022827,0.0,1.8113502264022827,0.007785925641655922,40,6682
1.8025609254837036,37.419044494628906,0.00783328153192997,1.7947276830673218,0.0,1.7947276830673218,0.00783328153192997,41,6845
1.7902528047561646,37.71302032470703,0.007862159051001072,1.7823905944824219,0.0,1.7823905944824219,0.007862159051001072,42,7008
1.7784830331802368,37.738792419433594,0.007852332666516304,1.7706307172775269,0.0,1.7706307172775269,0.007852332666516304,43,7171
