Total_loss/train,Epoch_time/train,Safety_loss/train,Descent_loss/train,Performance_loss/train,hji_vi_descent_loss_term/train,regulation_loss_term/train,epoch,step
1.7697689533233643,69.70194244384766,0.02607276290655136,1.7436962127685547,0.0,1.7436962127685547,0.02607276290655136,0,162
1.546812653541565,68.57565307617188,0.011266704648733139,1.5355459451675415,0.0,1.5355459451675415,0.011266704648733139,1,325
1.4725253582000732,69.31710052490234,0.011237328872084618,1.4612879753112793,0.0,1.4612879753112793,0.011237328872084618,2,488
1.4193779230117798,68.55510711669922,0.010769449174404144,1.4086084365844727,0.0,1.4086084365844727,0.010769449174404144,3,651
1.377976894378662,69.0298080444336,0.010804618708789349,1.3671722412109375,0.0,1.3671722412109375,0.010804618708789349,4,814
1.3427883386611938,69.17825317382812,0.010780000127851963,1.3320083618164062,0.0,1.3320083618164062,0.010780000127851963,5,977
1.3117175102233887,69.05685424804688,0.009897775948047638,1.3018196821212769,0.0,1.3018196821212769,0.009897775948047638,6,1140
1.2845557928085327,69.05635070800781,0.00970134511590004,1.2748544216156006,0.0,1.2748544216156006,0.00970134511590004,7,1303
1.2596954107284546,68.79150390625,0.009918478317558765,1.2497769594192505,0.0,1.2497769594192505,0.009918478317558765,8,1466
1.2373026609420776,68.82649993896484,0.009652343578636646,1.2276502847671509,0.0,1.2276502847671509,0.009652343578636646,9,1629
1.2174818515777588,69.26727294921875,0.009646181017160416,1.2078356742858887,0.0,1.2078356742858887,0.009646181017160416,10,1792
1.1992557048797607,69.01952362060547,0.009485462680459023,1.189770221710205,0.0,1.189770221710205,0.009485462680459023,11,1955
1.183011770248413,69.04126739501953,0.0091682905331254,1.173843502998352,0.0,1.173843502998352,0.0091682905331254,12,2118
1.1684154272079468,69.39558410644531,0.009254398755729198,1.1591609716415405,0.0,1.1591609716415405,0.009254398755729198,13,2281
1.1549421548843384,68.67536163330078,0.008847342804074287,1.146094799041748,0.0,1.146094799041748,0.008847342804074287,14,2444
1.1482288837432861,69.1460189819336,0.010191855952143669,1.138037085533142,0.0,1.138037085533142,0.010191855952143669,15,2607
1.136236310005188,68.62979125976562,0.009606918320059776,1.12662935256958,0.0,1.12662935256958,0.009606918320059776,16,2770
1.1262773275375366,68.80256652832031,0.009819750674068928,1.1164575815200806,0.0,1.1164575815200806,0.009819750674068928,17,2933
1.1169531345367432,68.52194213867188,0.009024782106280327,1.1079283952713013,0.0,1.1079283952713013,0.009024782106280327,18,3096
1.107714295387268,68.88257598876953,0.008497561328113079,1.0992166996002197,0.0,1.0992166996002197,0.008497561328113079,19,3259
1.1001930236816406,69.18505096435547,0.008878499269485474,1.0913145542144775,0.0,1.0913145542144775,0.008878499269485474,20,3422
1.0927067995071411,68.9907455444336,0.008647394366562366,1.0840593576431274,0.0,1.0840593576431274,0.008647394366562366,21,3585
1.0857248306274414,69.02115631103516,0.008406540378928185,1.0773183107376099,0.0,1.0773183107376099,0.008406540378928185,22,3748
1.079066276550293,68.59004211425781,0.008471976034343243,1.070594310760498,0.0,1.070594310760498,0.008471976034343243,23,3911
1.072679877281189,68.56208801269531,0.008394798263907433,1.0642850399017334,0.0,1.0642850399017334,0.008394798263907433,24,4074
1.0663583278656006,68.60338592529297,0.008040978573262691,1.0583173036575317,0.0,1.0583173036575317,0.008040978573262691,25,4237
1.0609767436981201,68.6539306640625,0.008112426847219467,1.0528643131256104,0.0,1.0528643131256104,0.008112426847219467,26,4400
1.0557277202606201,68.26305389404297,0.008012289181351662,1.047715425491333,0.0,1.047715425491333,0.008012289181351662,27,4563
1.0503082275390625,69.02700805664062,0.007867768406867981,1.042440414428711,0.0,1.042440414428711,0.007867768406867981,28,4726
1.0451961755752563,68.52667999267578,0.007878025062382221,1.0373181104660034,0.0,1.0373181104660034,0.007878025062382221,29,4889
1.0412341356277466,67.87318420410156,0.007990092039108276,1.033244013786316,0.0,1.033244013786316,0.007990092039108276,30,5052
1.0361032485961914,68.2731704711914,0.006987462285906076,1.0291157960891724,0.0,1.0291157960891724,0.006987462285906076,31,5215
1.0317567586898804,68.4770278930664,0.007217767648398876,1.0245389938354492,0.0,1.0245389938354492,0.007217767648398876,32,5378
1.0273123979568481,68.52586364746094,0.00686216214671731,1.020450234413147,0.0,1.020450234413147,0.00686216214671731,33,5541
1.0241494178771973,69.6972885131836,0.007285171188414097,1.01686429977417,0.0,1.01686429977417,0.007285171188414097,34,5704
1.0198116302490234,68.8862075805664,0.007023370824754238,1.0127882957458496,0.0,1.0127882957458496,0.007023370824754238,35,5867
1.0169398784637451,68.41278076171875,0.007202950771898031,1.0097368955612183,0.0,1.0097368955612183,0.007202950771898031,36,6030
1.012866735458374,69.43085479736328,0.006696149241179228,1.006170630455017,0.0,1.006170630455017,0.006696149241179228,37,6193
1.0088990926742554,69.15984344482422,0.0061615887098014355,1.0027375221252441,0.0,1.0027375221252441,0.0061615887098014355,38,6356
1.006057858467102,69.25678253173828,0.006704786326736212,0.9993530511856079,0.0,0.9993530511856079,0.006704786326736212,39,6519
1.0025899410247803,69.08966064453125,0.006474298425018787,0.9961156249046326,0.0,0.9961156249046326,0.006474298425018787,40,6682
0.9995535016059875,68.7996597290039,0.0065690637566149235,0.992984414100647,0.0,0.992984414100647,0.0065690637566149235,41,6845
0.9963333010673523,68.56473541259766,0.006142414174973965,0.990190863609314,0.0,0.990190863609314,0.006142414174973965,42,7008
0.9935764670372009,68.46495819091797,0.006275295279920101,0.9873011708259583,0.0,0.9873011708259583,0.006275295279920101,43,7171
0.9904430508613586,69.00401306152344,0.006340898107737303,0.9841021299362183,0.0,0.9841021299362183,0.006340898107737303,44,7334
0.9893013834953308,68.6805648803711,0.00740251038223505,0.981898844242096,0.0,0.981898844242096,0.00740251038223505,45,7497
0.9862776398658752,68.54725646972656,0.007155532017350197,0.9791221022605896,0.0,0.9791221022605896,0.007155532017350197,46,7660
0.9830322265625,68.99592590332031,0.0071162935346364975,0.9759159088134766,0.0,0.9759159088134766,0.0071162935346364975,47,7823
0.9803314208984375,68.64636993408203,0.007066823076456785,0.9732645750045776,0.0,0.9732645750045776,0.007066823076456785,48,7986
0.9779713153839111,68.87522888183594,0.0069655668921768665,0.9710057377815247,0.0,0.9710057377815247,0.0069655668921768665,49,8149
0.9754781126976013,68.53652954101562,0.007152216508984566,0.9683259129524231,0.0,0.9683259129524231,0.007152216508984566,50,8312
0.9733378291130066,68.90265655517578,0.007217037491500378,0.9661207795143127,0.0,0.9661207795143127,0.007217037491500378,51,8475
0.9705321788787842,69.2351303100586,0.006901797838509083,0.9636303782463074,0.0,0.9636303782463074,0.006901797838509083,52,8638
0.9675451517105103,68.69024658203125,0.006568044889718294,0.9609770774841309,0.0,0.9609770774841309,0.006568044889718294,53,8801
0.9663150906562805,69.30956268310547,0.006990144960582256,0.9593249559402466,0.0,0.9593249559402466,0.006990144960582256,54,8964
0.9634554982185364,69.0393295288086,0.006380926351994276,0.9570745825767517,0.0,0.9570745825767517,0.006380926351994276,55,9127
0.9619941115379333,68.89111328125,0.006698965560644865,0.9552951455116272,0.0,0.9552951455116272,0.006698965560644865,56,9290
0.9597444534301758,68.91557312011719,0.006686282344162464,0.9530581831932068,0.0,0.9530581831932068,0.006686282344162464,57,9453
0.9576289653778076,68.70594024658203,0.006665014196187258,0.9509639739990234,0.0,0.9509639739990234,0.006665014196187258,58,9616
0.9558400511741638,69.10807037353516,0.006552342791110277,0.9492877125740051,0.0,0.9492877125740051,0.006552342791110277,59,9779
0.9543703198432922,68.6968002319336,0.007577369920909405,0.9467929601669312,0.0,0.9467929601669312,0.007577369920909405,60,9942
0.9517476558685303,68.71722412109375,0.007081843912601471,0.944665789604187,0.0,0.944665789604187,0.007081843912601471,61,10105
0.9498637914657593,69.06132507324219,0.007115656975656748,0.9427481293678284,0.0,0.9427481293678284,0.007115656975656748,62,10268
0.9479753971099854,68.62300872802734,0.007023803424090147,0.9409515857696533,0.0,0.9409515857696533,0.007023803424090147,63,10431
0.9461000561714172,69.08312225341797,0.006818144582211971,0.9392819404602051,0.0,0.9392819404602051,0.006818144582211971,64,10594
0.944790244102478,69.01582336425781,0.006788380444049835,0.9380018711090088,0.0,0.9380018711090088,0.006788380444049835,65,10757
0.9427856206893921,68.42843627929688,0.006811671890318394,0.9359739422798157,0.0,0.9359739422798157,0.006811671890318394,66,10920
0.9411513209342957,68.75248718261719,0.00660294434055686,0.9345483779907227,0.0,0.9345483779907227,0.00660294434055686,67,11083
0.939195454120636,68.72210693359375,0.0064457175321877,0.9327497482299805,0.0,0.9327497482299805,0.0064457175321877,68,11246
