Total_loss/train,Epoch_time/train,Safety_loss/train,Descent_loss/train,Performance_loss/train,hji_vi_descent_loss_term/train,regulation_loss_term/train,epoch,step
0.4430745840072632,78.66787719726562,0.06483711302280426,0.37823745608329773,0.0,0.37823745608329773,0.06483711302280426,0,162
0.3753845989704132,78.99465942382812,0.02429053746163845,0.3510940670967102,0.0,0.3510940670967102,0.02429053746163845,1,325
0.36338010430336,79.07865905761719,0.02161398157477379,0.3417661190032959,0.0,0.3417661190032959,0.02161398157477379,2,488
0.35605931282043457,79.19092559814453,0.020207466557621956,0.33585184812545776,0.0,0.33585184812545776,0.020207466557621956,3,651
0.35095134377479553,78.96672058105469,0.01934436894953251,0.33160698413848877,0.0,0.33160698413848877,0.01934436894953251,4,814
0.3466431796550751,79.99778747558594,0.018559211865067482,0.32808396220207214,0.0,0.32808396220207214,0.018559211865067482,5,977
0.34296539425849915,80.64897918701172,0.017847204580903053,0.32511818408966064,0.0,0.32511818408966064,0.017847204580903053,6,1140
0.3399379253387451,79.37808227539062,0.017114052549004555,0.3228238821029663,0.0,0.3228238821029663,0.017114052549004555,7,1303
0.3373680114746094,79.97561645507812,0.016451915726065636,0.320916086435318,0.0,0.320916086435318,0.016451915726065636,8,1466
0.33521533012390137,79.99246215820312,0.01603894680738449,0.3191763758659363,0.0,0.3191763758659363,0.01603894680738449,9,1629
0.33315277099609375,80.33858489990234,0.015533671714365482,0.31761908531188965,0.0,0.31761908531188965,0.015533671714365482,10,1792
0.3313223719596863,79.8015365600586,0.015257380902767181,0.3160649836063385,0.0,0.3160649836063385,0.015257380902767181,11,1955
0.32966214418411255,79.5303955078125,0.0149447713047266,0.3147173821926117,0.0,0.3147173821926117,0.0149447713047266,12,2118
0.32816025614738464,80.60515594482422,0.014670484699308872,0.31348976492881775,0.0,0.31348976492881775,0.014670484699308872,13,2281
0.3266799747943878,79.9153823852539,0.014392131939530373,0.312287837266922,0.0,0.312287837266922,0.014392131939530373,14,2444
0.32672351598739624,80.41192626953125,0.014313364401459694,0.3124101459980011,0.0,0.3124101459980011,0.014313364401459694,15,2607
0.32575660943984985,79.60488891601562,0.014159577898681164,0.3115970194339752,0.0,0.3115970194339752,0.014159577898681164,16,2770
0.32493066787719727,80.7596664428711,0.0139779606834054,0.31095269322395325,0.0,0.31095269322395325,0.0139779606834054,17,2933
0.3240763247013092,80.11604309082031,0.013782689347863197,0.31029364466667175,0.0,0.31029364466667175,0.013782689347863197,18,3096
0.32321691513061523,80.13182067871094,0.013581273145973682,0.30963563919067383,0.0,0.30963563919067383,0.013581273145973682,19,3259
0.3222683370113373,80.76720428466797,0.013407807797193527,0.30886054039001465,0.0,0.30886054039001465,0.013407807797193527,20,3422
0.3214625418186188,80.82723999023438,0.013232538476586342,0.3082300126552582,0.0,0.3082300126552582,0.013232538476586342,21,3585
0.3206363320350647,81.03984832763672,0.013076570816338062,0.3075597584247589,0.0,0.3075597584247589,0.013076570816338062,22,3748
0.3197607100009918,80.63373565673828,0.012922197580337524,0.3068385124206543,0.0,0.3068385124206543,0.012922197580337524,23,3911
0.31904861330986023,81.40909576416016,0.01273726113140583,0.30631133913993835,0.0,0.30631133913993835,0.01273726113140583,24,4074
0.3182557225227356,81.04417419433594,0.012607068754732609,0.30564865469932556,0.0,0.30564865469932556,0.012607068754732609,25,4237
0.31754177808761597,80.40194702148438,0.012492025271058083,0.30504974722862244,0.0,0.30504974722862244,0.012492025271058083,26,4400
0.31686651706695557,80.45703125,0.012366130948066711,0.30450040102005005,0.0,0.30450040102005005,0.012366130948066711,27,4563
0.31615734100341797,79.64251708984375,0.012243990786373615,0.3039133548736572,0.0,0.3039133548736572,0.012243990786373615,28,4726
0.31547871232032776,80.1070556640625,0.012109861709177494,0.30336883664131165,0.0,0.30336883664131165,0.012109861709177494,29,4889
0.3131682276725769,80.79997253417969,0.011964226141571999,0.30120399594306946,0.0,0.30120399594306946,0.011964226141571999,30,5052
0.3124256432056427,81.17974090576172,0.011901593767106533,0.3005240559577942,0.0,0.3005240559577942,0.011901593767106533,31,5215
0.3118862509727478,79.47880554199219,0.011784449219703674,0.30010178685188293,0.0,0.30010178685188293,0.011784449219703674,32,5378
0.3112729787826538,80.16535186767578,0.01169083546847105,0.2995821535587311,0.0,0.2995821535587311,0.01169083546847105,33,5541
0.31068548560142517,80.12875366210938,0.011615345254540443,0.2990701496601105,0.0,0.2990701496601105,0.011615345254540443,34,5704
0.31014129519462585,80.59017181396484,0.011524146422743797,0.2986171543598175,0.0,0.2986171543598175,0.011524146422743797,35,5867
0.30965352058410645,81.10671997070312,0.011453749611973763,0.29819977283477783,0.0,0.29819977283477783,0.011453749611973763,36,6030
0.30914852023124695,80.08338928222656,0.011333928443491459,0.29781457781791687,0.0,0.29781457781791687,0.011333928443491459,37,6193
0.3086457848548889,80.35287475585938,0.011264217086136341,0.29738157987594604,0.0,0.29738157987594604,0.011264217086136341,38,6356
0.3081916868686676,80.38593292236328,0.011208795011043549,0.29698288440704346,0.0,0.29698288440704346,0.011208795011043549,39,6519
0.30766016244888306,80.21748352050781,0.011088532395660877,0.29657164216041565,0.0,0.29657164216041565,0.011088532395660877,40,6682
0.30719900131225586,80.75642395019531,0.011035609990358353,0.2961633801460266,0.0,0.2961633801460266,0.011035609990358353,41,6845
0.3067753314971924,81.1883773803711,0.010965169407427311,0.29581016302108765,0.0,0.29581016302108765,0.010965169407427311,42,7008
0.30637362599372864,81.54035949707031,0.01087937317788601,0.2954942584037781,0.0,0.2954942584037781,0.01087937317788601,43,7171
