Total_loss/train,Epoch_time/train,Safety_loss/train,Descent_loss/train,Performance_loss/train,hji_vi_descent_loss_term/train,regulation_loss_term/train,epoch,step
2.2636892795562744,27.011333465576172,0.15178027749061584,2.1119089126586914,0.0,2.1119089126586914,0.15178027749061584,0,162
1.7630637884140015,26.735698699951172,0.10188174247741699,1.6611820459365845,0.0,1.6611820459365845,0.10188174247741699,1,325
1.5638906955718994,27.01394271850586,0.09632217884063721,1.4675685167312622,0.0,1.4675685167312622,0.09632217884063721,2,488
1.4314484596252441,27.284814834594727,0.09188254922628403,1.3395658731460571,0.0,1.3395658731460571,0.09188254922628403,3,651
1.3333046436309814,28.521652221679688,0.08749975264072418,1.2458049058914185,0.0,1.2458049058914185,0.08749975264072418,4,814
1.256761908531189,27.117351531982422,0.08392097055912018,1.17284095287323,0.0,1.17284095287323,0.08392097055912018,5,977
1.1930439472198486,26.645273208618164,0.08102446794509888,1.1120195388793945,0.0,1.1120195388793945,0.08102446794509888,6,1140
1.1400065422058105,27.91858673095703,0.07866110652685165,1.0613454580307007,0.0,1.0613454580307007,0.07866110652685165,7,1303
1.0945837497711182,28.655696868896484,0.07648789137601852,1.018095850944519,0.0,1.018095850944519,0.07648789137601852,8,1466
1.055233359336853,27.107797622680664,0.07452370226383209,0.9807096123695374,0.0,0.9807096123695374,0.07452370226383209,9,1629
1.021536111831665,27.314754486083984,0.07267720252275467,0.948858916759491,0.0,0.948858916759491,0.07267720252275467,10,1792
0.9924513697624207,27.0076904296875,0.07105027884244919,0.9214010834693909,0.0,0.9214010834693909,0.07105027884244919,11,1955
0.9672653675079346,27.07740592956543,0.06928359717130661,0.8979817628860474,0.0,0.8979817628860474,0.06928359717130661,12,2118
0.9465066194534302,26.90465545654297,0.0678919106721878,0.8786147236824036,0.0,0.8786147236824036,0.0678919106721878,13,2281
0.9272632598876953,26.95282554626465,0.06656762212514877,0.8606956601142883,0.0,0.8606956601142883,0.06656762212514877,14,2444
0.912460446357727,26.886070251464844,0.06582940369844437,0.8466310501098633,0.0,0.8466310501098633,0.06582940369844437,15,2607
0.8966208100318909,27.624364852905273,0.06467346847057343,0.8319473266601562,0.0,0.8319473266601562,0.06467346847057343,16,2770
0.8831382393836975,27.53192710876465,0.06350351870059967,0.819634735584259,0.0,0.819634735584259,0.06350351870059967,17,2933
0.8699962496757507,27.338516235351562,0.0620938278734684,0.8079023957252502,0.0,0.8079023957252502,0.0620938278734684,18,3096
0.8583266139030457,27.735891342163086,0.060725532472133636,0.7976011037826538,0.0,0.7976011037826538,0.060725532472133636,19,3259
0.8474015593528748,27.235740661621094,0.059737641364336014,0.7876639366149902,0.0,0.7876639366149902,0.059737641364336014,20,3422
0.8372523188591003,27.178123474121094,0.058760467916727066,0.7784918546676636,0.0,0.7784918546676636,0.058760467916727066,21,3585
0.8276931643486023,27.277629852294922,0.0578206330537796,0.7698725461959839,0.0,0.7698725461959839,0.0578206330537796,22,3748
0.8190469145774841,27.017671585083008,0.05699657276272774,0.7620503306388855,0.0,0.7620503306388855,0.05699657276272774,23,3911
0.8114911317825317,27.542011260986328,0.05631440132856369,0.7551767230033875,0.0,0.7551767230033875,0.05631440132856369,24,4074
0.8040817379951477,27.13622283935547,0.05555924400687218,0.7485225200653076,0.0,0.7485225200653076,0.05555924400687218,25,4237
0.7968574166297913,26.814111709594727,0.05476284399628639,0.7420945763587952,0.0,0.7420945763587952,0.05476284399628639,26,4400
0.7901397943496704,26.579296112060547,0.05419500917196274,0.7359448075294495,0.0,0.7359448075294495,0.05419500917196274,27,4563
0.7835184931755066,27.9918270111084,0.0536084808409214,0.7299100160598755,0.0,0.7299100160598755,0.0536084808409214,28,4726
0.7771106362342834,28.003131866455078,0.05293526127934456,0.7241753935813904,0.0,0.7241753935813904,0.05293526127934456,29,4889
0.7672903537750244,27.147165298461914,0.050797101110219955,0.7164932489395142,0.0,0.7164932489395142,0.050797101110219955,30,5052
0.7607244253158569,26.127620697021484,0.05010831728577614,0.7106161117553711,0.0,0.7106161117553711,0.05010831728577614,31,5215
0.7550671696662903,26.709360122680664,0.04954177141189575,0.7055253982543945,0.0,0.7055253982543945,0.04954177141189575,32,5378
0.7497769594192505,27.6746768951416,0.04886821657419205,0.7009087204933167,0.0,0.7009087204933167,0.04886821657419205,33,5541
0.744909405708313,28.491485595703125,0.048397500067949295,0.6965119242668152,0.0,0.6965119242668152,0.048397500067949295,34,5704
0.7399978041648865,27.520795822143555,0.04778170585632324,0.6922160983085632,0.0,0.6922160983085632,0.04778170585632324,35,5867
0.7353129982948303,26.82004737854004,0.04725917801260948,0.6880538463592529,0.0,0.6880538463592529,0.04725917801260948,36,6030
0.7309417724609375,26.397403717041016,0.04675605148077011,0.6841857433319092,0.0,0.6841857433319092,0.04675605148077011,37,6193
0.7266241908073425,27.25444984436035,0.04632284864783287,0.6803013682365417,0.0,0.6803013682365417,0.04632284864783287,38,6356
0.7226431965827942,28.00127410888672,0.04590466991066933,0.6767385005950928,0.0,0.6767385005950928,0.04590466991066933,39,6519
0.7186238765716553,26.700212478637695,0.04561377689242363,0.6730101108551025,0.0,0.6730101108551025,0.04561377689242363,40,6682
0.7146279811859131,26.90709686279297,0.04499652236700058,0.6696314811706543,0.0,0.6696314811706543,0.04499652236700058,41,6845
0.7107588648796082,27.013641357421875,0.04468609020113945,0.6660727858543396,0.0,0.6660727858543396,0.04468609020113945,42,7008
0.706819474697113,26.345867156982422,0.04420900717377663,0.6626104712486267,0.0,0.6626104712486267,0.04420900717377663,43,7171
